107,0.282124833,,,,,,
108,0.292188704,,,,,,
109,0.034303454,,,,,,
110,0.4944836,,,,,,
111,0.068624515,,,,,,
112,0.198022427,,,,,,
113,0.075760683,,,,,,
114,0.232893436,,,,,,
115,0.991635828,,,,,,
116,0.953461951,,,,,,
117,0.389714593,,,,,,
118,0.113253951,,,,,,
119,0.11210256,,,,,,
120,0.153892729,,,,,,
121,0,,,,,,
122,0.044468283,,,,,,
123,0.058747113,,,,,,
124,0.027393883,,,,,,
125,0.572819646,,,,,,
126,0.225389599,,,,,,
127,0.090700537,,,,,,
128,0.048827345,,,,,,
129,0.713598629,,,,,,
130,0.244503718,,,,,,
131,0.06502591,,,,,,
132,0.030410508,,,,,,
133,0.140145107,,,,,,
134,0.191435229,,,,,,
135,0.052423899,,,,,,
136,0.046986631,,,,,,
137,0.16736332,,,,,,
138,0.360595866,,,,,,
139,0.613900022,,,,,,
140,0.033296758,,,,,,
141,0.175819274,,,,,,
142,0.347813488,,,,,,
143,0.740400078,,,,,,
144,0.446690675,,,,,,
145,0.058572914,,,,,,
146,0.919969183,,,,,,
147,0.014931785,,,,,,
148,0.675774096,,,,,,
149,0.096969417,,,,,,
150,0.174587846,,,,,,
151,0.110888892,,,,,,
152,0.502626757,,,,,,
153,0.699535892,,,,,,
154,0.465099878,,,,,,
155,0.374061919,,,,,,
156,0.019242974,,,,,,
157,0.124495105,,,,,,
158,0.058065248,,,,,,
159,0.310622172,,,,,,
160,0.488064816,,,,,,
161,0.142013301,,,,,,
162,0.499965074,,,,,,
163,0.260887791,,,,,,
164,0.547236697,,,,,,
165,0.183426646,,,,,,
166,0.228308582,,,,,,
167,0.652845448,,,,,,
168,0.269988421,,,,,,
169,0.404745063,,,,,,
170,0.292103223,,,,,,
171,0.146704346,,,,,,
172,0.037192955,,,,,,
173,0.591523703,,,,,,
174,0.190427444,,,,,,
175,0.458965167,,,,,,
176,0.11371586,,,,,,
177,0.063712632,,,,,,
178,0.944554165,,,,,,
179,0.822928174,,,,,,
180,0.298419195,,,,,,
181,0.200953538,,,,,,
182,0.032638336,,,,,,
183,0.924877256,,,,,,
184,0.191100176,,,,,,
185,0.203554324,,,,,,
186,0.001085978,,,,,,
187,0,,,,,,
188,0.487315309,,,,,,
189,0.275561004,,,,,,
190,0.069721429,,,,,,
191,0.188231533,,,,,,
192,0.997416743,,,,,,
193,0.022949462,,,,,,
194,0.136675166,,,,,,
195,0.125973242,,,,,,
196,0.527786331,,,,,,
197,0.435630888,,,,,,
198,0,,,,,,
199,0.221812221,,,,,,
200,0.470912957,,,,,,
201,0.180487644,,,,,,
202,0.116272401,,,,,,
203,0.006903337,,,,,,
204,0.081096322,,,,,,
205,0.07803435,,,,,,
206,0.799754858,,,,,,
207,0.504479831,,,,,,
208,0.115836857,,,,,,
209,0.022716287,,,,,,
210,0.546368882,,,,,,
211,0.153738451,,,,,,
212,0.00773541,,,,,,
213,0.204374662,,,,,,
214,0.704865529,,,,,,
215,0.393802212,,,,,,
216,0.319659751,,,,,,
217,0,,,,,,
218,0.247118473,,,,,,
219,0.20629306,,,,,,
220,0.022503206,,,,,,
221,0.377570631,,,,,,
222,0.13341898,,,,,,
223,0.907526701,,,,,,
224,0.670021194,,,,,,
225,0.55181684,,,,,,
226,0.018322275,,,,,,
227,0,,,,,,
228,0.030274673,,,,,,
229,0.332798661,,,,,,
230,0.005943976,,,,,,
231,0.622340228,,,,,,
232,0.410129324,,,,,,
233,0.073712966,,,,,,
234,0.431330788,,,,,,
235,0.016068994,,,,,,
236,0.617696137,,,,,,
237,0.632849955,,,,,,
238,0.359103733,,,,,,
239,0.063654665,,,,,,
240,0.134260264,,,,,,
241,0.026021549,,,,,,
242,0.189659872,,,,,,
243,0.342265483,,,,,,
244,0.606119401,,,,,,
245,0.089263628,,,,,,
246,0.162202471,,,,,,
247,0.212254354,,,,,,
248,0.531539624,,,,,,
249,0.406760257,,,,,,
250,0.103075753,,,,,,
251,0.737143689,,,,,,
252,0.121730406,,,,,,
253,0.154533326,,,,,,
254,0.83947067,,,,,,
255,0.357570821,,,,,,
256,0.118899967,,,,,,
257,0.916038805,,,,,,
258,0.156463326,,,,,,
259,0.130719693,,,,,,
260,0.556999883,,,,,,
261,0.230838266,,,,,,
262,0.585647377,,,,,,
263,0.032721117,,,,,,
264,0.367963081,,,,,,
265,0.319611121,,,,,,
266,0,,,,,,
267,0.080811357,,,,,,
268,0.062546807,,,,,,
269,0.049783131,,,,,,
270,0.742971768,,,,,,
271,0.086740279,,,,,,
272,0.002611857,,,,,,
273,0.009543995,,,,,,
274,0.298113925,,,,,,
275,0.000284553,,,,,,
276,0.407399165,,,,,,
277,0.26333575,,,,,,
278,0.241836276,,,,,,
279,0.009835906,,,,,,
280,0.748005666,,,,,,
281,0.218420561,,,,,,
282,0.512366725,,,,,,
283,0.188346273,,,,,,
284,0.396067541,,,,,,
285,0.968453391,,,,,,
286,0.0451286,,,,,,
287,0.402974612,,,,,,
288,0.373615403,,,,,,
289,0.015507718,,,,,,
290,0.196584781,,,,,,
291,0.207935988,,,,,,
292,0.55893588,,,,,,
293,0.129711756,,,,,,
294,0.600903778,,,,,,
295,0.117560807,,,,,,
296,0.511081508,,,,,,
297,3.19E-05,,,,,,
298,0.339354356,,,,,,
299,0.109954253,,,,,,
300,0.110915792,,,,,,
301,0.529641369,,,,,,
302,0.435168929,,,,,,
303,0.78984072,,,,,,
304,0.250092917,,,,,,
305,0.199803612,,,,,,
306,0.031804117,,,,,,
307,0.5424059,,,,,,
308,0.092856982,,,,,,
309,0.481851979,,,,,,
310,0.537699829,,,,,,
311,0.281741389,,,,,,
312,3.00E-01,,,,,,
313,0.084427379,,,,,,
314,0.001665775,,,,,,
315,0.646878554,,,,,,
316,0.565508886,,,,,,
317,0.455596857,,,,,,
318,0.089749513,,,,,,
319,0.522509108,,,,,,
320,0.172522165,,,,,,
321,0.108982534,,,,,,
322,0.029027981,,,,,,
323,0.519781353,,,,,,
324,0.203524201,,,,,,
325,0.025860033,,,,,,
326,0.424482971,,,,,,
327,0.081873794,,,,,,
328,0.715990303,,,,,,
329,0.231102262,,,,,,
330,0.547191738,,,,,,
331,0.431845018,,,,,,
332,0.332478109,,,,,,
333,0.100422976,,,,,,
334,0.160878795,,,,,,
335,0.128523059,,,,,,
336,0.327537937,,,,,,
337,0.968374548,,,,,,
338,0.608483197,,,,,,
339,0.463974219,,,,,,
340,0.04468122,,,,,,
341,0.077885628,,,,,,
342,0.308873254,,,,,,
343,0.031037818,,,,,,
344,0.000951937,,,,,,
345,0.49860362,,,,,,
346,0.116250277,,,,,,
347,0.797794822,,,,,,
348,0.421761848,,,,,,
349,0.317174784,,,,,,
350,0.534406056,,,,,,
351,0.856226362,,,,,,
352,0.011602229,,,,,,
353,0.134907056,,,,,,
354,0.181461935,,,,,,
355,0.006188756,,,,,,
356,0.283396944,,,,,,
357,0.516328907,,,,,,
358,0.089025106,,,,,,
359,0.081178737,,,,,,
360,0.051424281,,,,,,
361,0.533631531,,,,,,
362,0.07010021,,,,,,
363,0.237888261,,,,,,
364,0.599033616,,,,,,
365,0.085698528,,,,,,
366,0.050223726,,,,,,
367,0.199774672,,,,,,
368,0.391938284,,,,,,
369,0.017650699,,,,,,
370,0.397837056,,,,,,
371,0.22085258,,,,,,
372,0.185453749,,,,,,
373,0.009990261,,,,,,
374,0.809990008,,,,,,
375,0.573127992,,,,,,
376,0.389581941,,,,,,
377,0.596523198,,,,,,
378,0.231721941,,,,,,
379,0.53841817,,,,,,
380,0.407709037,,,,,,
381,0.507938445,,,,,,
382,0.29185287,,,,,,
383,0.448897205,,,,,,
384,0.286692612,,,,,,
385,0.012264916,,,,,,
386,0.239249491,,,,,,
387,0.341710842,,,,,,
388,0.206536296,,,,,,
389,0.032377752,,,,,,
390,0.453913735,,,,,,
391,0.078572631,,,,,,
392,0.250109692,,,,,,
393,0.175884966,,,,,,
394,0.049347365,,,,,,
395,0.350853465,,,,,,
396,0.444859639,,,,,,
397,0.294790473,,,,,,
398,0.065814502,,,,,,
399,0.614895122,,,,,,
400,0.333836222,,,,,,
401,0.294566993,,,,,,
402,0.073592198,,,,,,
403,0.049918189,,,,,,
404,0.170052098,,,,,,
405,0.846537066,,,,,,
406,0.259681562,,,,,,
407,0.08611409,,,,,,
408,0.002135807,,,,,,
409,0,,,,,,
410,0.019820449,,,,,,
411,5.20E-05,,,,,,
412,0.000940516,,,,,,
413,0.032517401,,,,,,
414,0.209611387,,,,,,
415,0.059156042,,,,,,
416,0.364288246,,,,,,
417,0.485313209,,,,,,
418,0.019959697,,,,,,
419,0.236997325,,,,,,
420,0.444825363,,,,,,
421,0.050514008,,,,,,
422,0.061410122,,,,,,
423,0.002447005,,,,,,
424,0.312057641,,,,,,
425,0.27609655,,,,,,
426,0.954674772,,,,,,
427,0.62691789,,,,,,
428,0.123605735,,,,,,
429,0.118877082,,,,,,
430,0.006412092,,,,,,
431,0.17649579,,,,,,
432,0.029356647,,,,,,
433,0.109630419,,,,,,
434,0.078016724,,,,,,
435,0.125900647,,,,,,
436,0.006963067,,,,,,
437,0.052999808,,,,,,
438,0.548305619,,,,,,
439,0.120901177,,,,,,
440,0.998295488,,,,,,
441,0.125795446,,,,,,
442,0.191667481,,,,,,
443,0.762319997,,,,,,
444,0.407019636,,,,,,
445,0.233348912,,,,,,
446,0.552410329,,,,,,
447,0.413715476,,,,,,
448,0.157881246,,,,,,
449,0.036655179,,,,,,
450,0.38916678,,,,,,
451,0.668872987,,,,,,
452,0.417062386,,,,,,
453,0.564845269,,,,,,
454,0.055446138,,,,,,
455,0.150549349,,,,,,
456,0.062690189,,,,,,
457,0.105582145,,,,,,
458,0.606806099,,,,,,
459,0.169905799,,,,,,
460,0.479134964,,,,,,
461,0.758125022,,,,,,
462,0.298061164,,,,,,
463,0.623366247,,,,,,
464,0.161520125,,,,,,
465,0.038545378,,,,,,
466,0.003630188,,,,,,
467,0.35130417,,,,,,
468,0.094275888,,,,,,
469,0.551672198,,,,,,
470,0.115618632,,,,,,
471,0.101359995,,,,,,
472,0.396452961,,,,,,
473,0.054825778,,,,,,
474,0.555113655,,,,,,
475,0.682707316,,,,,,
476,0.524393122,,,,,,
477,0.499422584,,,,,,
478,0.000932262,,,,,,
479,0.004462871,,,,,,
480,0.064855139,,,,,,
481,0.603169503,,,,,,
482,0.746701609,,,,,,
483,0.035743906,,,,,,
484,0.07810519,,,,,,
485,0.04806132,,,,,,
486,0.029175982,,,,,,
487,0.022074748,,,,,,
488,0.077013157,,,,,,
489,0.001078217,,,,,,
490,0.517497876,,,,,,
491,0.001967577,,,,,,
492,0.27432917,,,,,,
493,0.055795179,,,,,,
494,0.799161914,,,,,,
495,0.039530873,,,,,,
496,0.115854475,,,,,,
497,0.300351308,,,,,,
498,0.86275408,,,,,,
499,0.04518809,,,,,,
500,0.212745502,,,,,,
501,0.038422838,,,,,,
502,0.014888618,,,,,,
503,0.0855309,,,,,,
504,0.613310662,,,,,,
505,0.010820713,,,,,,
506,0.577793977,,,,,,
507,0.17886064,,,,,,
508,0.449329436,,,,,,
509,0.090615569,,,,,,
510,0.135930795,,,,,,
511,0.486682552,,,,,,
512,0.177183513,,,,,,
513,0.141306971,,,,,,
514,0.914724518,,,,,,
515,0.404095915,,,,,,
516,0.61747811,,,,,,
517,0.180718005,,,,,,
518,0.503847636,,,,,,
519,0.142183539,,,,,,
520,0.059218482,,,,,,
521,0.069203026,,,,,,
522,0.386664925,,,,,,
523,0.435125455,,,,,,
524,0.621291134,,,,,,
525,0.010422662,,,,,,
526,0.333085175,,,,,,
527,0.87090745,,,,,,
528,0.40336732,,,,,,
529,0.271250744,,,,,,
530,0.537877835,,,,,,
531,0.049878821,,,,,,
532,0.055387482,,,,,,
533,0.052686021,,,,,,
534,0.642564756,,,,,,
535,0.079798014,,,,,,
536,0.201403933,,,,,,
537,0.092903932,,,,,,
538,0.188542494,,,,,,
539,0.916816631,,,,,,
540,0.538544593,,,,,,
541,0.326944744,,,,,,
542,0.008254545,,,,,,
543,0.275793249,,,,,,
544,0.605382865,,,,,,
545,0.603192672,,,,,,
546,0.058257063,,,,,,
547,0.038129088,,,,,,
548,0.036407362,,,,,,
549,0.4979657,,,,,,
550,0.806304839,,,,,,
551,0.504620217,,,,,,
552,0.016252225,,,,,,
553,0.142000135,,,,,,
554,0.309152469,,,,,,
555,0.108562461,,,,,,
556,0.318555923,,,,,,
557,0.827796565,,,,,,
558,0.465883791,,,,,,
559,0.169089327,,,,,,
560,0,,,,,,
561,0.00769133,,,,,,
562,0.015654899,,,,,,
563,0.056416762,,,,,,
564,0.74119119,,,,,,
565,0.354394666,,,,,,
566,0,,,,,,
567,0.042595803,,,,,,
568,0.306000266,,,,,,
569,0.218928795,,,,,,
570,0.26416622,,,,,,
571,0.495829326,,,,,,
572,0.560278142,,,,,,
573,0.353062806,,,,,,
574,0.026304359,,,,,,
575,0.475533983,,,,,,
576,0.536702785,,,,,,
577,0.461362887,,,,,,
578,0.047543656,,,,,,
579,0.378421978,,,,,,
580,0.224381953,,,,,,
581,0.46650172,,,,,,
582,0.016617636,,,,,,
583,0.857729182,,,,,,
584,0.061046857,,,,,,
585,0.045398464,,,,,,
586,0.517285659,,,,,,
587,0.512594833,,,,,,
588,0.309248215,,,,,,
589,0.007531449,,,,,,
590,0.403191869,,,,,,
591,0.080059265,,,,,,
592,0.277718632,,,,,,
593,0.092033598,,,,,,
594,0.288759739,,,,,,
595,0.518932051,,,,,,
596,0.105825101,,,,,,
597,0.041653816,,,,,,
598,0.997522187,,,,,,
599,0.133229197,,,,,,
600,0.000372773,,,,,,
601,0.450295017,,,,,,
602,0.276190409,,,,,,
603,0.970217252,,,,,,
604,0.861581712,,,,,,
605,0.594686491,,,,,,
606,0.566704498,,,,,,
607,0.410674919,,,,,,
608,0.133685259,,,,,,
609,0.063498347,,,,,,
610,0.490716505,,,,,,
611,0.267675957,,,,,,
612,0.04811189,,,,,,
613,0.980979287,,,,,,
614,0.410483027,,,,,,
615,0.110210336,,,,,,
616,0.436111861,,,,,,
617,0.039491583,,,,,,
618,0.108003999,,,,,,
619,0.411117917,,,,,,
620,0.746035207,,,,,,
621,0.124021496,,,,,,
622,0.259391332,,,,,,
623,0.666244859,,,,,,
624,0.073938438,,,,,,
625,0.033910946,,,,,,
626,0.01872079,,,,,,
627,0.417882294,,,,,,
628,0.84495881,,,,,,
629,0.484312338,,,,,,
630,0.133655424,,,,,,
631,0,,,,,,
632,0.088817037,,,,,,
633,0.006644467,,,,,,
634,0.095403662,,,,,,
635,0.028069902,,,,,,
636,0.695982821,,,,,,
637,0.085039445,,,,,,
638,0.1090619,,,,,,
639,0.19009628,,,,,,
640,0.023931053,,,,,,
641,0.239532599,,,,,,
642,0.457847771,,,,,,
643,0.200021875,,,,,,
644,0.957471025,,,,,,
645,0.518198214,,,,,,
646,0.047948582,,,,,,
647,0.498406516,,,,,,
648,0.394634117,,,,,,
649,0.113372133,,,,,,
650,0.085209238,,,,,,
651,0.288565184,,,,,,
652,0.227978095,,,,,,
653,0.740748988,,,,,,
654,0.115533761,,,,,,
655,0.132056732,,,,,,
656,0.112471166,,,,,,
657,0.227103198,,,,,,
658,0.858707153,,,,,,
659,0.09743527,,,,,,
660,0.826064402,,,,,,
661,0.444313259,,,,,,
662,0.643683002,,,,,,
663,0.899623869,,,,,,
664,0.096696488,,,,,,
665,0.584877704,,,,,,
666,0.120293256,,,,,,
667,0.359266629,,,,,,
668,0,,,,,,
669,0.004337575,,,,,,
670,0.101671267,,,,,,
671,0.00047333,,,,,,
672,0.126890083,,,,,,
673,0.071793951,,,,,,
674,0.009707017,,,,,,
675,0.375818386,,,,,,
676,0.399034349,,,,,,
677,0.201510563,,,,,,
678,0.474199816,,,,,,
679,0.439036392,,,,,,
680,0.019822731,,,,,,
681,0.163716006,,,,,,
682,0.24430508,,,,,,
683,0.208381145,,,,,,
684,0.00788732,,,,,,
685,0.057443179,,,,,,
686,0.223904574,,,,,,
687,0.522096921,,,,,,
688,0.25619628,,,,,,
689,0.407487698,,,,,,
690,0.001260422,,,,,,
691,0.409878904,,,,,,
692,0.301937931,,,,,,
693,0.284182407,,,,,,
694,0.265185874,,,,,,
695,0.163279625,,,,,,
696,0.391587129,,,,,,
697,0.604347536,,,,,,
698,0.481945613,,,,,,
699,0.090272984,,,,,,
700,0.026161933,,,,,,
701,0.478426389,,,,,,
702,0.450645272,,,,,,
703,0.361943171,,,,,,
704,0.051809668,,,,,,
705,0.54227142,,,,,,
706,0.038808769,,,,,,
707,0.560786591,,,,,,
708,0.289796243,,,,,,
709,0.168467381,,,,,,
710,0.209964594,,,,,,
711,0.042801758,,,,,,
712,0.001167087,,,,,,
713,0.592380906,,,,,,
714,0.454438196,,,,,,
715,0.458765153,,,,,,
716,0.471463071,,,,,,
717,0.065285039,,,,,,
718,0.360911644,,,,,,
719,0.023247377,,,,,,
720,0.080436852,,,,,,
721,0.217023083,,,,,,
722,0.057327173,,,,,,
723,0.216300717,,,,,,
724,0.168129653,,,,,,
725,0.220180928,,,,,,
726,0.555268149,,,,,,
727,0.246443139,,,,,,
728,0.289306562,,,,,,
729,0.027381705,,,,,,
730,0.161978039,,,,,,
731,0.476250341,,,,,,
732,0.759548769,,,,,,
733,0.504980125,,,,,,
734,0.144183373,,,,,,
735,0.122570941,,,,,,
736,0.121063106,,,,,,
737,0.089300585,,,,,,
738,0.107821398,,,,,,
739,0.093675644,,,,,,
740,0.174554981,,,,,,
741,0.413758599,,,,,,
742,0.462743938,,,,,,
743,0.647082996,,,,,,
744,0.156967238,,,,,,
745,0.260958746,,,,,,
746,0.64778763,,,,,,
747,0.035857531,,,,,,
748,0.323622256,,,,,,
749,0.01653849,,,,,,
750,0.090733834,,,,,,
751,0.095064158,,,,,,
752,0.394600857,,,,,,
753,0.009836965,,,,,,
754,0.227305804,,,,,,
755,0.043559382,,,,,,
756,0.181962423,,,,,,
757,0.080418463,,,,,,
758,0.97518846,,,,,,
759,0.141768511,,,,,,
760,0.405753282,,,,,,
761,0.073267144,,,,,,
762,0.056813054,,,,,,
763,0.391835997,,,,,,
764,0.095799862,,,,,,
765,0.01356068,,,,,,
766,0.112080993,,,,,,
767,0.957138457,,,,,,
768,0.028104297,,,,,,
769,0.492638559,,,,,,
770,0.942775533,,,,,,
771,0.420461069,,,,,,
772,0.452992052,,,,,,
773,0.255947075,,,,,,
774,0.157936482,,,,,,
775,0.223771862,,,,,,
776,0.120467951,,,,,,
777,0.241387307,,,,,,
778,0.007359177,,,,,,
779,0.3830569,,,,,,
780,0.096926216,,,,,,
781,0.553296893,,,,,,
782,0.031450435,,,,,,
783,0.195298373,,,,,,
784,0.588595469,,,,,,
785,0.381434582,,,,,,
786,0.06595916,,,,,,
787,0.667823059,,,,,,
788,0.17634533,,,,,,
789,0.433752114,,,,,,
790,0.193925799,,,,,,
791,0.220678601,,,,,,
792,0.471178082,,,,,,
793,0,,,,,,
794,0.19042723,,,,,,
795,0.403171412,,,,,,
796,0.907188233,,,,,,
797,0.2987477,,,,,,
798,0.08833058,,,,,,
799,0.308936699,,,,,,
800,0.193649631,,,,,,
801,0.002899597,,,,,,
802,0.344991741,,,,,,
803,0.499613052,,,,,,
804,0.034285674,,,,,,
805,0.639412991,,,,,,
806,0.453091128,,,,,,
807,0.420440998,,,,,,
808,0.014275869,,,,,,
809,0.252599661,,,,,,
810,0.331521883,,,,,,
811,0.016030276,,,,,,
812,0.064083244,,,,,,
813,0.567221721,,,,,,
814,0.274042594,,,,,,
815,0.200631002,,,,,,
816,0.147036856,,,,,,
817,0.048634624,,,,,,
818,0.006893645,,,,,,
819,0.426950595,,,,,,
820,0.580200993,,,,,,
821,0.531210673,,,,,,
822,0.981703427,,,,,,
823,0.004374105,,,,,,
824,0.261951818,,,,,,
825,0.358801499,,,,,,
826,0.126135326,,,,,,
827,0.012432794,,,,,,
828,0.231622792,,,,,,
829,0,,,,,,
830,0.031881619,,,,,,
831,0.010209258,,,,,,
832,0.708362618,,,,,,
833,0,,,,,,
834,0.557279684,,,,,,
835,0.088358265,,,,,,
836,0.305155033,,,,,,
837,0.016921788,,,,,,
838,0.358131633,,,,,,
839,0.013417037,,,,,,
840,0.139935173,,,,,,
841,0.028324963,,,,,,
842,0.135829105,,,,,,
843,0.581234756,,,,,,
844,0.077304084,,,,,,
845,0.358973018,,,,,,
846,0.300902356,,,,,,
847,0.253187945,,,,,,
848,0.937786253,,,,,,
849,0.035887419,,,,,,
850,0.075445837,,,,,,
851,0.20202643,,,,,,
852,0.387544534,,,,,,
853,0.016827345,,,,,,
854,0.519648453,,,,,,
855,0.595780123,,,,,,
856,0.019528351,,,,,,
857,0.095773099,,,,,,
858,0,,,,,,
859,0.333820265,,,,,,
860,0.50989376,,,,,,
861,0.144400006,,,,,,
862,0.837973053,,,,,,
863,0.063404193,,,,,,
864,0.066703626,,,,,,
865,0.247553935,,,,,,
866,0.402234065,,,,,,
867,0.496065716,,,,,,
868,0.119315666,,,,,,
869,0.433164396,,,,,,
870,0.082967241,,,,,,
871,0.209410381,,,,,,
872,0.057372796,,,,,,
873,0.35761298,,,,,,
874,0.083101114,,,,,,
875,0.339010815,,,,,,
876,0.24767228,,,,,,
877,0.062641453,,,,,,
878,0.855425356,,,,,,
879,0.148315481,,,,,,
880,0.007436079,,,,,,
881,0.890408906,,,,,,
882,0.455333534,,,,,,
883,0.206592545,,,,,,
884,0.340920175,,,,,,
885,0.247547031,,,,,,
886,0.056240388,,,,,,
887,0.103017401,,,,,,
888,0.002025024,,,,,,
889,0.032877007,,,,,,
890,0.007085385,,,,,,
891,0.249334592,,,,,,
892,0.835556367,,,,,,
893,0.181507425,,,,,,
894,0.276697957,,,,,,
895,0.086192859,,,,,,
896,0.286769711,,,,,,
897,0.263561286,,,,,,
898,0.016865502,,,,,,
899,0.971682571,,,,,,
900,0.007171035,,,,,,
901,0.278776733,,,,,,
902,0.826656729,,,,,,
903,0.224659786,,,,,,
904,0,,,,,,
905,0.046996261,,,,,,
906,0.1203847,,,,,,
907,0.090106023,,,,,,
908,0.170314283,,,,,,
909,0.360894761,,,,,,
910,0.474276053,,,,,,
911,0.424032991,,,,,,
912,0.000685745,,,,,,
913,0.034129781,,,,,,
914,0.109081923,,,,,,
915,0.544791647,,,,,,
916,0.301765243,,,,,,
917,0.624696728,,,,,,
918,0.02281993,,,,,,
919,0.424299195,,,,,,
920,0.131779988,,,,,,
921,0.120431793,,,,,,
922,0.070917531,,,,,,
923,0,,,,,,
924,0.092312572,,,,,,
925,0.097193481,,,,,,
926,0.361832434,,,,,,
927,0.186613313,,,,,,
928,0.028276438,,,,,,
929,0.30020934,,,,,,
930,0.489311018,,,,,,
931,0.628835978,,,,,,
932,0.000426106,,,,,,
933,0.058210434,,,,,,
934,0.60014645,,,,,,
935,0.024934558,,,,,,
936,0.977285376,,,,,,
937,0.406303411,,,,,,
938,0.056761039,,,,,,
939,0.445643344,,,,,,
940,0.041908814,,,,,,
941,0.095175523,,,,,,
942,0.437840515,,,,,,
943,0.328737172,,,,,,
944,0.286025712,,,,,,
945,0.496370728,,,,,,
946,0.034942595,,,,,,
947,0.011534733,,,,,,
948,0.063556948,,,,,,
949,0.361538999,,,,,,
950,0.493452366,,,,,,
951,0.716477377,,,,,,
952,0.173472436,,,,,,
953,0.0616685,,,,,,
954,0.287735031,,,,,,
955,0.381991597,,,,,,
956,0.092484069,,,,,,
957,0.007351447,,,,,,
958,0.020198497,,,,,,
959,0.537290806,,,,,,
960,0.169491382,,,,,,
961,0.003424912,,,,,,
962,0.154237333,,,,,,
963,0.434409311,,,,,,
964,0.458012266,,,,,,
965,0.523848518,,,,,,
966,0.028065993,,,,,,
967,0.233068081,,,,,,
968,0.037603676,,,,,,
969,0.168853454,,,,,,
970,0.198049544,,,,,,
971,0.375123023,,,,,,
972,0.018117963,,,,,,
973,0.464588372,,,,,,
974,0.274001436,,,,,,
975,0,,,,,,
976,0.268556543,,,,,,
977,0.280326311,,,,,,
978,0,,,,,,
979,0.721083391,,,,,,
980,0.092800744,,,,,,
981,0.407723458,,,,,,
982,0.154076219,,,,,,
983,0.362476519,,,,,,
984,0.337823748,,,,,,
985,0.375179007,,,,,,
986,0.01711482,,,,,,
987,0.034847095,,,,,,
988,0.288151452,,,,,,
989,0.458967699,,,,,,
990,0.704359931,,,,,,
991,0.359289065,,,,,,
992,0.989032755,,,,,,
993,0.854769304,,,,,,
994,0.398128438,,,,,,
995,0.004864222,,,,,,
996,0.01263622,,,,,,
997,0.347765023,,,,,,
998,0.022491173,,,,,,
999,0.131044437,,,,,,
1000,0.004418886,,,,,,
1001,0.015913396,,,,,,
1002,0.01913347,,,,,,
1003,0.311762144,,,,,,
